Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
43982054,The Water Dancer,Ta-Nehisi Coates,"Coates, Ta-Nehisi",,"=""""","=""""",5,4.06,One World,Hardcover,416,2019,2019,2020/12/28,2020/12/17,,,read,,,,1,0
20342617,Just Mercy,Bryan Stevenson,"Stevenson, Bryan",,"=""""","=""""",5,4.63,One World,Paperback,336,2014,2014,2020/12/28,2020/12/17,,,read,,,,1,0
452306,"The Sisterhood of the Traveling Pants (Sisterhood, #1)",Ann Brashares,"Brashares, Ann",,"=""0385729332""","=""9780385729338""",0,3.85,Delacorte Press,Hardcover,294,2001,2001,,2020/12/17,,,read,,,,1,0
10441,The Memory Keeper's Daughter,Kim Edwards,"Edwards, Kim",,"=""0143037145""","=""9780143037149""",3,3.70,Penguin Books,Paperback,401,2006,2005,,2020/12/17,,,read,,,,1,0
77699,Dinner at the Homesick Restaurant,Anne Tyler,"Tyler, Anne",,"=""0449911594""","=""9780449911594""",1,3.81,Ballantine Books,Paperback,303,1996,1982,,2020/12/17,,,read,,,,1,0
646028,"Love, Ruby Lavender",Deborah Wiles,"Wiles, Deborah",,"=""0152054782""","=""9780152054786""",0,4.07,Clarion Books,Paperback,188,2005,2001,,2020/12/17,,,read,,,,1,0
428035,Each Little Bird that Sings,Deborah Wiles,"Wiles, Deborah",,"=""0152056572""","=""9780152056575""",0,4.11,Clarion Books,Paperback,260,2006,2005,,2020/12/17,,,read,,,,1,0
84369,"The Last Battle (Chronicles of Narnia, #7)",C.S. Lewis,"Lewis, C.S.",,"=""0007202326""","=""9780007202324""",0,4.01,HarperCollins Publishers,Paperback,288,2005,1956,,2020/12/17,,,read,,,,1,1
65641,"The Silver Chair (Chronicles of Narnia, #4)",C.S. Lewis,"Lewis, C.S.",Pauline Baynes,"=""""","=""""",0,3.96,HarperCollins,Paperback,243,2008,1953,,2020/12/17,,,read,,,,1,1
84119,"The Horse and His Boy (Chronicles of Narnia, #5)",C.S. Lewis,"Lewis, C.S.",,"=""0439861365""","=""9780439861366""",0,3.91,Scholastic Inc,Paperback,224,1995,1954,,2020/12/17,,,read,,,,1,1
121749,"Prince Caspian (Chronicles of Narnia, #2)",C.S. Lewis,"Lewis, C.S.",,"=""000720230X""","=""9780007202300""",0,3.98,HarperCollins Publishers,Hardcover,240,2005,1951,,2020/12/17,,,read,,,,1,1
65605,"The Magician’s Nephew (Chronicles of Narnia, #6)",C.S. Lewis,"Lewis, C.S.",,"=""0060764902""","=""9780060764906""",0,4.05,HarperCollins Narnia,Mass Market Paperback,221,2005,1955,,2020/12/17,,,read,,,,1,1
140225,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",C.S. Lewis,"Lewis, C.S.",Pauline Baynes,"=""006112527X""","=""9780061125270""",0,4.09,HarperCollins,Hardcover,248,2006,1952,,2020/12/17,,,read,,,,1,1
493456,"Extras (Uglies, #4)",Scott Westerfeld,"Westerfeld, Scott",,"=""1416951172""","=""9781416951179""",0,3.60,Simon Pulse,Hardcover,417,2007,2006,,2020/12/17,,,read,,,,1,0
24765,"Specials (Uglies, #3)",Scott Westerfeld,"Westerfeld, Scott",Rodrigo Corral,"=""0689865406""","=""9780689865404""",0,3.75,Simon Pulse,Hardcover,384,2006,2006,,2020/12/17,,,read,,,,1,0
24768,"Pretties (Uglies, #2)",Scott Westerfeld,"Westerfeld, Scott",,"=""0689865392""","=""9780689865398""",0,3.83,Simon Pulse,Paperback,370,2005,2005,,2020/12/17,,,read,,,,1,0
33507,"Twenty Thousand Leagues Under the Sea (Captain Nemo, #2)",Jules Verne,"Verne, Jules",Anthony Bonner,"=""076072850X""","=""9780760728505""",0,3.89,Barnes & Noble,Hardcover,269,2002,1869,,2020/12/17,,,read,,,,1,0
11735983,"Insurgent (Divergent, #2)",Veronica Roth,"Roth, Veronica",,"=""0007442912""","=""9780007442911""",0,3.97,HarperCollins Children's Books,Hardcover,525,2012,2012,,2020/12/17,,,read,,,,1,0
18710190,"Allegiant (Divergent, #3)",Veronica Roth,"Roth, Veronica",,"=""0007524277""","=""9780007524273""",0,3.60,HarperCollins Children's Book's,Hardcover,531,2013,2013,,2020/12/17,,,read,,,,1,0
149267,The Stand,Stephen        King,"King, Stephen",Bernie Wrightson,"=""""","=""""",0,4.35,Doubleday Books,Hardcover,1152,1990,1978,,2020/12/17,to-read,to-read (#2),to-read,,,,0,0
38447,"The Handmaid’s Tale (The Handmaid's Tale, #1)",Margaret Atwood,"Atwood, Margaret",,"=""""","=""""",5,4.14,Anchor Books,Paperback,311,1998,1985,,2020/12/17,,,read,,,,1,0
35031085,Frankenstein: The 1818 Text,Mary Wollstonecraft Shelley,"Shelley, Mary Wollstonecraft",Charlotte Gordon,"=""0143131842""","=""9780143131847""",5,3.88,Penguin Classics,Paperback,260,2018,1818,,2020/12/17,,,read,,,,1,0
5129,Brave New World,Aldous Huxley,"Huxley, Aldous",,"=""0060929871""","=""9780060929879""",5,3.99,HarperPerennial / Perennial Classics,Paperback,268,1998,1932,,2020/12/17,,,read,,,,1,0
40961427,1984,George Orwell,"Orwell, George",,"=""""","=""""",0,4.19,Houghton Mifflin Harcourt,Kindle Edition,298,2013,1949,,2020/12/17,,,read,,,,1,0
3590,"The Adventures of Sherlock Holmes (Sherlock Holmes, #3)",Arthur Conan Doyle,"Doyle, Arthur Conan",,"=""""","=""""",0,4.30,Oxford University Press,Paperback,389,1998,1892,,2020/12/17,,,read,,,,1,0
10592,Carrie,Stephen        King,"King, Stephen",,"=""1416524304""","=""9781416524304""",5,3.99,Pocket,Mass Market Paperback,272,2005,1974,,2020/12/17,,,read,,,,1,0
10473353,"""There Are Things I Want You to Know"" about Stieg Larsson and Me",Eva Gabrielsson,"Gabrielsson, Eva","Linda Coverdale, Marie-Françoise Colombani","=""1609803639""","=""9781609803636""",3,3.50,Seven Stories Press,Hardcover,209,2011,2011,,2020/12/17,,,read,,,,1,1
1823,Them: Adventures with Extremists,Jon Ronson,"Ronson, Jon",,"=""0743233212""","=""9780743233217""",5,3.96,Simon  Schuster,Paperback,336,2003,2001,,2020/12/17,,,read,,,,1,0
22571552,So You've Been Publicly Shamed,Jon Ronson,"Ronson, Jon",,"=""1594487138""","=""9781594487132""",3,3.93,Riverhead Books,Hardcover,290,2015,2015,,2020/12/17,,,read,,,,1,0
17216911,Jon Ronson's Adventures With Extraordinary People,Jon Ronson,"Ronson, Jon",,"=""""","=""""",5,4.31,Picador,Kindle Edition,679,2012,2011,,2020/12/17,,,read,,,,1,0
12391521,The Psychopath Test: A Journey Through the Madness Industry,Jon Ronson,"Ronson, Jon",,"=""1594485755""","=""9781594485756""",5,3.95,Riverhead Books,Paperback,275,2012,2011,,2020/12/17,,,read,,,,1,0
15751404,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316204366""","=""9780316204361""",1,3.97,"Little, Brown and Company",Hardcover,305,2013,2013,,2020/12/17,,,read,,,,1,0
40102,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,"Gladwell, Malcolm","Barry Fox, Irina Henegar","=""0316010669""","=""9780316010665""",1,3.96,Back Bay Books,Paperback,296,2007,2005,,2020/12/17,,,read,,,,1,0
2612,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316346624""","=""9780316346627""",1,4.01,Time Warner Book Group,Paperback,301,2002,2002,,2020/12/17,,,read,,,,1,0
10585,Insomnia,Stephen        King,"King, Stephen",Bettina Blanch Tyroller,"=""8497597729""","=""9788497597722""",3,3.83,Debolsillo,Paperback,896,2005,1994,,2020/12/17,,,read,,,,1,1
23355220,"The Leopard (Harry Hole, #8)",Jo Nesbø,"Nesbø, Jo",,"=""""","=""""",3,4.10,,Paperback,634,2009,2009,,2020/12/17,,,read,,,,1,1
9572203,"The Snowman (Harry Hole, #7)",Jo Nesbø,"Nesbø, Jo",Don Bartlett,"=""0307595862""","=""9780307595867""",4,4.02,Knopf Publishing Group,Mass Market Paperback,383,2011,2007,,2020/12/17,,,read,,,,1,1
18888889,Computational Cognitive Neuroscience,Michael J. Frank,"Frank, Michael J.","Yuko Munakata, Thomas Hazy, Randall O'Reilly","=""""","=""""",5,3.80,,Kindle Edition,357,2012,2012,,2020/12/17,,,read,,,,1,0
2165,The Old Man and the Sea,Ernest Hemingway,"Hemingway, Ernest",,"=""0684830493""","=""9780684830490""",3,3.81,Scribner,Hardcover,96,1996,1952,,2020/12/17,,,read,,,,1,0
9108479,"Ebony and Ivy: Race, Slavery, and the Troubled History of America's Universities",Craig Steven Wilder,"Wilder, Craig Steven",,"=""1596916818""","=""9781596916814""",5,3.82,Bloomsbury Press,Hardcover,432,2013,2013,,2020/12/17,,,read,,,,1,0
1322149,"Black Women in the Ivory Tower, 1850-1954: An Intellectual History",Stephanie Y. Evans,"Evans, Stephanie Y.",,"=""0813030315""","=""9780813030319""",5,4.52,University Press of Florida,Hardcover,288,2007,2007,,2020/12/17,,,read,,,,1,0
6040219,"Promethea Tome 6 (Collection 100% ABC Promethea, #6)",Alan             Moore,"Moore, Alan",J.H. Williams III,"=""2809403481""","=""9782809403480""",0,4.38,Panini Comics,Paperback,128,2008,2008,,2020/12/17,to-read,to-read (#1),to-read,,,,0,0
5107,The Catcher in the Rye,J.D. Salinger,"Salinger, J.D.",,"=""0316769177""","=""9780316769174""",3,3.80,Back Bay Books,Paperback,277,2001,1951,,2020/12/17,,,read,,,,1,0
968,"The da Vinci Code (Robert Langdon, #2)",Dan    Brown,"Brown, Dan",,"=""5550155184""","=""9785550155189""",3,3.92,Random House Large Print,Hardcover,489,2003,2003,,2020/12/17,,,read,,,,1,0
17212231,"Inferno (Robert Langdon, #4)",Dan    Brown,"Brown, Dan",,"=""0385537859""","=""9780385537858""",2,3.89,Doubleday,Hardcover,463,2013,2013,,2020/12/17,,,read,,,,1,0
6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,"Rowling, J.K.","Mary GrandPré, Jim Kay","=""""","=""""",0,4.57,Scholastic,Paperback,734,2002,2000,,2020/12/17,,,read,,,,1,1
15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""""","=""""",0,4.43,Arthur A. Levine Books,Hardcover,352,1999,1998,,2020/12/17,,,read,,,,1,1
5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""043965548X""","=""9780439655484""",0,4.58,Scholastic Inc.,Mass Market Paperback,435,2004,1999,,2020/12/17,,,read,,,,1,1
29056083,"Harry Potter and the Cursed Child: Parts One and Two (Harry Potter, #8)",John Tiffany,"Tiffany, John","Jack Thorne, J.K. Rowling","=""""","=""""",1,3.48,"Little, Brown",Hardcover,343,2016,2016,,2020/12/17,,,read,,,,1,0
13335037,"Divergent (Divergent, #1)",Veronica Roth,"Roth, Veronica",,"=""0062024035""","=""9780062024039""",0,4.14,Katherine Tegen Books,Paperback,487,2012,2011,,2020/12/17,,,read,,,,1,0
2767052,"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,"Collins, Suzanne",,"=""0439023483""","=""9780439023481""",4,4.34,Scholastic Press,Hardcover,374,2008,2008,,2020/12/17,,,read,,,,1,1
4667024,The Help,Kathryn Stockett,"Stockett, Kathryn",,"=""0399155341""","=""9780399155345""",2,4.46,G.P. Putnam's Sons,Hardcover,464,2009,2009,,2020/12/17,,,read,,,,1,0
11870085,The Fault in Our Stars,John Green,"Green, John",,"=""""","=""""",2,4.13,Dutton Books,Hardcover,313,2012,2012,,2020/12/17,,,read,,,,1,0
4671,The Great Gatsby,F. Scott Fitzgerald,"Fitzgerald, F. Scott",,"=""""","=""""",2,3.93,Scribner,Paperback,180,1925,1925,,2020/12/17,,,read,,,,1,0
136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",0,4.62,Arthur A. Levine Books,Hardcover,759,2007,2007,,2020/12/17,,,read,,,,1,1
3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,"Rowling, J.K.",,"=""0439554934""","=""9780439554930""",0,4.47,Scholastic Inc,Hardcover,309,2003,1997,,2020/12/17,,,read,,,,1,1
1,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,"Rowling, J.K.",,"=""""","=""""",0,4.58,Scholastic Inc,Unknown Binding,652,2006,2005,,2020/12/17,,,read,,,,1,1
3950967,"The Tales of Beedle the Bard (Hogwarts Library, #3)",J.K. Rowling,"Rowling, J.K.",Hermione Granger,"=""0747599874""","=""9780747599876""",0,4.04,Bloomsbury,Hardcover,105,2008,2008,,2020/12/17,,,read,,,,1,0
16981,Invisible Man,Ralph Ellison,"Ellison, Ralph",,"=""""","=""""",0,3.91,Vintage,Paperback,581,1995,1952,,2020/12/17,,,read,,,,1,1
7624,Lord of the Flies,William Golding,"Golding, William",,"=""0140283331""","=""9780140283334""",0,3.70,Penguin Books ,Paperback,182,1999,1954,,2020/12/17,,,read,,,,1,0
890,Of Mice and Men,John Steinbeck,"Steinbeck, John",,"=""0142000671""","=""9780142000670""",0,3.89,Penguin Books,Paperback,107,2002,1937,,2020/12/17,,,read,,,,1,0
1617,"Night  (The Night Trilogy, #1)",Elie Wiesel,"Wiesel, Elie","Marion Wiesel, François Mauriac","=""""","=""""",0,4.38,Hill & Wang,Paperback,120,2006,1956,,2020/12/17,,,read,,,,1,0
2657,To Kill a Mockingbird,Harper Lee,"Lee, Harper",,"=""""","=""""",3,4.26,Harper Perennial Modern Classics ,Paperback,323,2006,1960,,2020/12/17,,,read,,,,1,0
100915,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,"Lewis, C.S.","Tormod Haugen, Per Svein Paulsen","=""""","=""""",3,4.24,HarperCollins Publishers,Paperback,206,2005,1950,,2020/12/17,,,read,,,,1,0
28187,"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,"Riordan, Rick",,"=""""","=""""",5,4.31,Disney Hyperion Books,Paperback,377,2006,2005,,2020/12/17,,,read,,,,1,0
22628,The Perks of Being a Wallflower,Stephen Chbosky,"Chbosky, Stephen",,"=""""","=""""",2,4.23,MTV Books/Pocket Books,Hardcover,213,1999,1999,,2020/12/17,,,read,,,,1,0
119322,"The Golden Compass (His Dark Materials, #1)",Philip Pullman,"Pullman, Philip",,"=""0679879242""","=""9780679879244""",3,4.03,RANDOM HOUSE TRADE @,Hardcover,399,1996,1995,,2020/12/17,,,read,,,,1,0
113436,"Eragon (The Inheritance Cycle, #1)",Christopher Paolini,"Paolini, Christopher",,"=""0375826696""","=""9780375826696""",5,3.96,Alfred A. Knopf,Paperback,497,2005,2002,,2020/12/17,,,read,,,,1,0
24770,"Uglies (Uglies, #1)",Scott Westerfeld,"Westerfeld, Scott",,"=""""","=""""",3,3.85,Simon Pulse,Paperback,425,2005,2005,,2020/12/17,,,read,,,,1,0
29844228,Thirteen Reasons Why,Jay Asher,"Asher, Jay",,"=""1595147888""","=""9781595147882""",1,3.84,Razorbill,Hardcover,352,2016,2007,,2020/12/17,,,read,,,,1,0
28194,"Inkheart (Inkworld, #1)",Cornelia Funke,"Funke, Cornelia",Anthea Bell,"=""""","=""""",3,3.92,Scholastic Paperbacks,Paperback,563,2005,2003,,2020/12/17,,,read,,,,1,1
6148028,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,"Collins, Suzanne",,"=""0439023491""","=""9780439023498""",4,4.34,Scholastic Press,Hardcover,391,2009,2009,,2020/12/17,,,read,,,,1,1
7260188,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,"Collins, Suzanne",,"=""0439023513""","=""9780439023511""",1,4.10,Scholastic Press,Hardcover,390,2010,2010,,2020/12/17,,,read,,,,1,1
3228917,Outliers: The Story of Success,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316017922""","=""9780316017923""",1,4.19,"Little, Brown and Company",Hardcover,309,2008,2008,,2020/12/17,,,read,,,,1,0
25489625,Between the World and Me,Ta-Nehisi Coates,"Coates, Ta-Nehisi",,"=""""","=""""",5,4.40,Spiegel & Grau,Hardcover,152,2015,2015,,2020/12/17,,,read,,,,1,0
17602,Killing Rage: Ending Racism,bell hooks,"hooks, bell",,"=""0805050272""","=""9780805050271""",5,4.35,Holt Paperbacks,Paperback,288,1996,1995,,2020/12/17,,,read,,,,1,0
10567,Cell,Stephen        King,"King, Stephen",,"=""1416524517""","=""9781416524519""",3,3.66,Pocket Star Books,Mass Market Paperback,449,2006,2006,,2020/12/17,,,read,,,,1,0
10603,Cujo,Stephen        King,"King, Stephen",,"=""0307348245""","=""9780307348241""",5,3.79,Debolsillo,Mass Market Paperback,432,2006,1981,,2020/12/17,,,read,,,,1,0
7937462,"The Short Second Life of Bree Tanner (The Twilight Saga, #3.5)",Stephenie Meyer,"Meyer, Stephenie",,"=""031612558X""","=""9780316125581""",3,3.52,"Little, Brown and Company",Hardcover,178,2010,2009,,2020/12/17,,,read,,,,1,1
1656001,"The Host (The Host, #1)",Stephenie Meyer,"Meyer, Stephenie",,"=""0316068047""","=""9780316068048""",4,3.86,"Little, Brown and Company",Hardcover,619,2008,2008,,2020/12/17,,,read,,,,1,0
1162543,"Breaking Dawn (The Twilight Saga, #4)",Stephenie Meyer,"Meyer, Stephenie",,"=""031606792X""","=""9780316067928""",3,3.74,"Little, Brown and Company",Hardcover,756,2008,2008,,2020/12/17,,,read,,,,1,1
49041,"New Moon (The Twilight Saga, #2)",Stephenie Meyer,"Meyer, Stephenie",Sylke Hachmeister,"=""""","=""""",3,3.60,"Little, Brown and Company",Hardcover,563,2006,2006,,2020/12/17,,,read,,,,1,1
428263,"Eclipse (The Twilight Saga, #3)",Stephenie Meyer,"Meyer, Stephenie",,"=""0316160202""","=""9780316160209""",3,3.73,"Little, Brown and Company",Hardcover,629,2007,2007,,2020/12/17,,,read,,,,1,1
41865,"Twilight (The Twilight Saga, #1)",Stephenie Meyer,"Meyer, Stephenie",,"=""0316015849""","=""9780316015844""",3,3.66,"Little, Brown and Company",Paperback,498,2006,2005,,2020/12/17,,,read,,,,1,1
53287484,"Midnight Sun (The Twilight Saga, #5)",Stephenie Meyer,"Meyer, Stephenie",,"=""031670704X""","=""9780316707046""",1,3.74,"Little, Brown Books for Young Readers",Hardcover,756,2020,2020,,2020/12/17,,,read,,,,1,0
27131078,"Who Do You Serve, Who Do You Protect? Police Violence and Resistance in the United States",Maya Schenwar,"Schenwar, Maya","Alicia Garza, Joe Macaré, Alana Yu-Lan Price","=""1608466124""","=""9781608466122""",5,4.25,Haymarket Books,Paperback,224,2016,2016,,2020/12/17,,,read,,,,1,0
35403039,The End of Policing,Alex S. Vitale,"Vitale, Alex S.",,"=""1784782912""","=""9781784782917""",4,4.18,Verso,Kindle Edition,272,2017,2017,,2020/12/17,,,read,,,,1,0
40265832,How to Be an Antiracist,Ibram X. Kendi,"Kendi, Ibram X.",,"=""0525509283""","=""9780525509288""",5,4.37,One World,Hardcover,305,2019,2019,,2020/12/17,,,read,,,,1,0
8921,"The Hound of the Baskervilles (Sherlock Holmes, #5)",Arthur Conan Doyle,"Doyle, Arthur Conan","Anne Perry, Mark Hallaq","=""""","=""""",3,4.13,Signet,Mass Market Paperback,256,2001,1902,,2020/12/17,,,read,,,,1,1
13079982,Fahrenheit 451,Ray Bradbury,"Bradbury, Ray",,"=""""","=""""",5,3.96,Simon & Schuster,Kindle Edition,194,2011,1953,,2020/12/17,,,read,,,,1,0
6411961,"The Lost Symbol (Robert Langdon, #3)",Dan    Brown,"Brown, Dan",,"=""0385504225""","=""9780385504225""",3,3.75,Doubleday,Hardcover,509,2009,2009,,2020/12/17,,,read,,,,1,0
